20090223 11:00,1155600,1161600,1150700,1161300,11200
20090223 12:00,1161400,1174600,1158400,1174600,14732
20090223 13:00,1177000,1179000,1170900,1171700,4700
20090223 14:00,1174400,1183200,1161800,1183200,9200
20090223 15:00,1184700,1193800,1178700,1193800,16750
20090224 09:00,1200000,1200000,1161900,1173800,20270
20090224 10:00,1174700,1193300,1146600,1153000,27530
20090224 11:00,1151000,1157000,1146500,1157000,14800
20090224 12:00,1156300,1158500,1146500,1148400,7492
20090224 13:00,1143300,1147700,1120000,1125400,4195
20090224 14:00,1122800,1127000,1097600,1099700,26949
20090224 15:00,1097500,1097500,1077000,1080800,37407
20090225 09:00,1092700,1105300,1092700,1104200,8400
20090225 10:00,1105700,1129400,1105700,1122300,6500
20090225 11:00,1109400,1109500,1084600,1093300,58600
20090225 12:00,1093300,1101000,1093100,1096200,17600
20090225 13:00,1096800,1096900,1073800,1075900,20575
20090225 14:00,1074000,1091100,1068900,1074900,47300
20090225 15:00,1076200,1076300,1051400,1074500,22260
20090226 09:00,1045400,1057400,1040000,1050600,15648
20090226 10:00,1050600,1050600,1029600,1032300,14620
20090226 11:00,1031000,1056300,1031000,1054200,9370
20090226 12:00,1046700,1066200,1046700,1060700,2135
20090226 13:00,1070900,1082400,1070700,1070700,2200
20090226 14:00,1076200,1076300,1061600,1074500,11700
20090226 15:00,1079100,1094100,1079100,1084500,17100
20090227 09:00,1132000,1132000,1115100,1115100,6025
20090227 10:00,1101700,1101700,1073000,1076700,23574
20090227 11:00,1079800,1090500,1077300,1077300,6500
20090227 12:00,1072100,1077600,1067900,1076400,13800
20090227 13:00,1075000,1083100,1061400,1074900,30500
20090227 14:00,1065900,1074800,1059600,1068300,11800
20090227 15:00,1079100,1095000,1078600,1086700,15120
20090302 09:00,1123300,1138000,1114100,1134700,9639
20090302 10:00,1133200,1142900,1128600,1139800,25667
20090302 11:00,1139300,1171700,1138900,1168100,20600
20090302 12:00,1168600,1168600,1152200,1160400,20700
20090302 13:00,1158600,1166100,1153300,1153400,33800
20090302 14:00,1150400,1164200,1143300,1164200,14675
20090302 15:00,1164500,1180200,1164500,1170900,38850
20090303 09:00,1144100,1149100,1141000,1143200,14225
20090303 10:00,1145600,1165100,1141800,1164400,19700
20090303 11:00,1163000,1183900,1162400,1181300,18200
20090303 12:00,1185000,1185000,1152200,1164000,12270
20090303 13:00,1164200,1179300,1163000,1169700,17400
20090303 14:00,1168800,1168800,1131100,1135500,26000
20090303 15:00,1134400,1160400,1133900,1158000,35500
20090304 09:00,1134800,1135000,1109700,1125300,11400
20090304 10:00,1124500,1129100,1105500,1107500,18250
20090304 11:00,1107800,1107800,1091000,1092500,11600
20090304 12:00,1093400,1104900,1093400,1103500,16515
20090304 13:00,1106000,1107700,1101700,1106600,13300
20090304 14:00,1106600,1106600,1062700,1063800,25700
20090304 15:00,1064900,1078800,1047900,1077300,55110
20090305 09:00,1106000,1108800,1085100,1094000,17450
20090305 10:00,1093600,1105100,1085700,1104300,21800
20090305 11:00,1107400,1138900,1105000,1136000,10700
20090305 12:00,1136900,1149900,1127100,1138900,23600
20090305 13:00,1139400,1140900,1123700,1131500,48200
20090305 14:00,1131000,1143000,1127500,1138700,52440
20090305 15:00,1138000,1148300,1124100,1143000,36016
20090306 09:00,1134000,1135500,1107000,1120300,23125
20090306 10:00,1119200,1147400,1116800,1144400,25000
20090306 11:00,1146200,1148900,1137000,1141400,95914
20090306 12:00,1141700,1152100,1127600,1149400,28500
20090306 13:00,1148300,1156100,1145800,1147500,41943
20090306 14:00,1146500,1152600,1142400,1152500,35230
20090306 15:00,1150800,1154800,1133800,1133800,17660
20090309 09:00,1135500,1141100,1118200,1123400,9490
20090309 10:00,1122900,1124700,1104100,1119500,31550
20090309 11:00,1120800,1128500,1116500,1121800,17600
20090309 12:00,1123800,1124300,1102600,1113700,17300
20090309 13:00,1117200,1131400,1116700,1128600,18800
20090309 14:00,1128200,1132700,1120400,1130300,14800
20090309 15:00,1132100,1145000,1130100,1138500,22000
20090310 09:00,1130000,1130000,1079600,1081200,20200
20090310 10:00,1080000,1080000,1053100,1061500,33655
20090310 11:00,1062200,1067400,1055500,1055500,28447
20090310 12:00,1055400,1057600,1046600,1057100,16880
20090310 13:00,1057100,1061000,1050200,1059700,17120
20090310 14:00,1059800,1068500,1058600,1061900,34080
20090310 15:00,1062500,1063400,1051700,1053600,24600
20090311 09:00,1040000,1054500,1021800,1025600,44257
20090311 10:00,1024500,1032000,1021900,1028800,44481
20090311 11:00,1028800,1036200,1024200,1034400,27800
20090311 12:00,1033900,1044400,1032200,1041800,33200
20090311 13:00,1042000,1053900,1041500,1050100,60560
20090311 14:00,1050000,1061900,1046200,1053500,77684
20090311 15:00,1054000,1055000,1040300,1046300,47802
20090312 09:00,1043500,1057000,1039000,1049300,49100
20090312 10:00,1048800,1048800,1033500,1033500,79400
20090312 11:00,1034100,1037600,1026000,1030000,78000
20090312 12:00,1029800,1038300,1026100,1031400,65416
20090312 13:00,1026100,1032500,1024000,1025300,60400
20090312 14:00,1025200,1028900,1019300,1021500,59300
20090312 15:00,1022200,1028000,1020900,1027400,80260
20090313 09:00,1022000,1029500,1020000,1027000,75475
20090313 10:00,1027200,1034800,1019700,1032300,96570
20090313 11:00,1032500,1052400,1032500,1048900,89355
20090313 12:00,1048900,1054900,1045600,1049400,69020
20090313 13:00,1049300,1049900,1042900,1045500,70210
20090313 14:00,1045500,1046000,1038500,1042800,60600
20090313 15:00,1043400,1046900,1038700,1042500,46400
20090316 09:00,1040000,1051400,1036100,1050500,70700
20090316 10:00,1049900,1063200,1049000,1059800,97900
20090316 11:00,1060800,1062300,1049600,1060700,71800
20090316 12:00,1060700,1061700,1046100,1046100,77110
20090316 13:00,1047100,1049000,1037700,1042700,67950
20090316 14:00,1043200,1060000,1042700,1060000,74350
20090316 15:00,1060000,1079900,1060000,1079900,69925
20090317 09:00,1090000,1093000,1081000,1083900,57379
20090317 10:00,1084400,1085900,1066000,1070700,117305
20090317 11:00,1070700,1073800,1058000,1058300,116735
20090317 12:00,1057800,1058700,1047400,1051400,65900
20090317 13:00,1050900,1058300,1047000,1054600,59815
20090317 14:00,1055100,1057600,1047300,1049900,54625
20090317 15:00,1050400,1051000,1039700,1042700,64950
20090318 09:00,1051000,1057100,1044500,1051300,121149
20090318 10:00,1051300,1061100,1046600,1050300,105600
20090318 11:00,1050400,1059400,1047900,1056500,67550
20090318 12:00,1056000,1058500,1051900,1054900,23800
20090318 13:00,1053800,1057800,1050000,1054500,104150
20090318 14:00,1054500,1056500,1021000,1023600,129370
20090318 15:00,1023100,1046600,1023100,1041900,143000
20090319 09:00,1037500,1037500,1020000,1037500,78887
20090319 10:00,1037500,1043100,1022500,1034000,117585
20090319 11:00,1033500,1065600,1030600,1059100,74035
20090319 12:00,1058500,1078700,1057600,1078600,74075
20090319 13:00,1077600,1082200,1071600,1076700,71833
20090319 14:00,1076200,1082600,1073000,1082400,86200
20090319 15:00,1081400,1093400,1074700,1093100,71430
20090320 09:00,1085000,1105700,1085000,1101400,70950
20090320 10:00,1101400,1116500,1100200,1106200,107102
20090320 11:00,1106300,1120400,1105800,1119500,141500
20090320 12:00,1119000,1125600,1116000,1123600,64773
20090320 13:00,1123600,1160300,1122900,1158000,107000
