19980128 10:00,193800,193800,190000,192500,210100
19980128 11:00,192500,192500,189400,190600,200200
19980128 12:00,190000,190600,189400,190000,88200
19980128 13:00,189400,190000,186300,188100,233400
19980128 14:00,187500,190600,187500,190000,193100
19980128 15:00,190600,192500,189400,191300,255000
19980129 09:00,189400,191300,188800,190000,110000
19980129 10:00,190000,191300,189400,190000,175600
19980129 11:00,190000,190600,188100,188800,367000
19980129 12:00,188800,188800,186300,187500,318300
19980129 13:00,187800,188100,187500,187500,138600
19980129 14:00,187800,188100,186300,186900,201000
19980129 15:00,186300,187500,185000,185000,531800
19980130 09:00,183100,187500,182500,186900,323900
19980130 10:00,186300,186900,181300,186900,148000
19980130 11:00,186900,188800,185600,186900,171600
19980130 12:00,186900,188800,185000,185600,176200
19980130 13:00,185000,185600,183100,185000,171000
19980130 14:00,184400,185600,183800,184400,139000
19980130 15:00,184400,185000,183100,183100,255800
19980202 09:00,185000,185000,181300,181300,645100
19980202 10:00,181300,182500,175000,176900,1171200
19980202 11:00,177500,177500,173800,174400,803600
19980202 12:00,175000,176300,174400,176300,467500
19980202 13:00,175600,176300,175000,175600,264600
19980202 14:00,175600,176900,175000,175600,424700
19980202 15:00,175600,176900,173800,176300,1010900
19980203 09:00,176900,182500,176900,181300,703100
19980203 10:00,181300,186300,180000,183800,639900
19980203 11:00,183800,184400,181300,181300,203900
19980203 12:00,181300,182500,180000,180600,366200
19980203 13:00,180000,181300,179700,180000,409000
19980203 14:00,180000,182500,180000,181300,600400
19980203 15:00,181300,185000,181300,183100,520900
19980204 09:00,180600,181900,180000,181300,177800
19980204 10:00,181300,182500,181300,182200,237100
19980204 11:00,182200,183100,181300,182500,256300
19980204 12:00,182500,185000,181900,184400,244500
19980204 13:00,183800,184400,181900,183800,152100
19980204 14:00,183100,183800,182500,182500,195600
19980204 15:00,182500,184400,182500,182500,274700
19980205 09:00,182500,184400,182500,183100,147300
19980205 10:00,183100,184400,180600,180600,274700
19980205 11:00,180900,183100,180000,181900,325000
19980205 12:00,181900,183100,181300,182500,242800
19980205 13:00,182500,183800,182500,182500,208400
19980205 14:00,182500,185000,182500,183400,420200
19980205 15:00,183100,184400,182500,183800,411100
19980206 09:00,183800,183800,182500,183100,179700
19980206 10:00,183800,185600,182500,185000,490000
19980206 11:00,185300,186900,184400,185900,413700
19980206 12:00,186300,186900,185000,185600,175900
19980206 13:00,185000,186900,185000,186300,146600
19980206 14:00,186300,186300,183800,185000,176700
19980206 15:00,185000,185600,182500,183800,190500
19980209 09:00,183800,185000,183800,185000,210700
19980209 10:00,183800,185600,183800,185000,330400
19980209 11:00,185600,189400,185000,188800,609900
19980209 12:00,188800,191900,184700,191300,940100
19980209 13:00,190600,191900,190300,191300,513100
