19980126 09:00,992500,997500,990000,991300,396900
19980126 10:00,992500,998100,991300,998100,456200
19980126 11:00,998100,999400,991300,991300,416800
19980126 12:00,991900,995000,990600,993800,263800
19980126 13:00,993800,995000,990000,990000,251100
19980126 14:00,990000,990600,986900,987500,482100
19980126 15:00,986900,988100,980000,980600,444100
19980127 09:00,967500,973100,966300,968100,950500
19980127 10:00,966300,970000,956300,963100,1807400
19980127 11:00,963800,976300,957500,960000,879700
19980127 12:00,960000,969400,959400,966900,566200
19980127 13:00,966300,967500,961900,962500,494100
19980127 14:00,962500,967500,960000,966900,938500
19980127 15:00,967500,978800,964400,965600,1286900
19980128 09:00,971300,980000,970600,976900,871100
19980128 10:00,976900,979400,967500,968800,1189300
19980128 11:00,968800,972500,965000,970000,723200
19980128 12:00,969400,972500,968800,971900,367800
19980128 13:00,971300,972500,968800,969400,500400
19980128 14:00,970000,973800,968100,971900,703800
19980128 15:00,971900,972500,966300,969400,939200
19980129 09:00,970000,977500,970000,976900,706800
19980129 10:00,975600,990000,975000,986900,1229200
19980129 11:00,988100,992500,986900,990000,666900
19980129 12:00,989400,993100,973800,991300,461100
19980129 13:00,990000,991300,986900,990000,317800
19980129 14:00,990000,992500,986300,990000,339200
19980129 15:00,989400,993800,981300,981900,645900
19980130 09:00,983100,986300,980000,981300,423200
19980130 10:00,982500,995600,981300,994400,686600
19980130 11:00,993100,995000,991300,995000,282700
19980130 12:00,995000,995600,991300,992500,216400
19980130 13:00,991900,993100,988800,991300,336300
19980130 14:00,992500,993100,988800,988800,360700
19980130 15:00,988800,993800,985000,987500,450200
19980202 09:00,1000000,1010000,1000000,1003800,698500
19980202 10:00,1003800,1012500,1000600,1008100,783500
19980202 11:00,1008100,1010000,1005000,1007500,355400
19980202 12:00,1008100,1010000,1006300,1009400,412300
19980202 13:00,1009400,1010000,1006900,1006900,191900
19980202 14:00,1006900,1010600,1006300,1007500,448900
19980202 15:00,1006900,1009400,1002500,1003800,500900
19980203 09:00,1001300,1001300,997500,998800,440600
19980203 10:00,998800,1002500,998100,1000600,643500
19980203 11:00,1000000,1000600,996300,996900,420700
19980203 12:00,996900,997500,993800,994400,358500
19980203 13:00,994400,994400,986900,990000,462100
19980203 14:00,990000,997500,987500,996900,532800
19980203 15:00,996300,996900,989400,991300,633400
19980204 09:00,991300,997500,988800,989400,596800
19980204 10:00,989400,995600,987500,994400,917100
19980204 11:00,993800,995000,991300,992500,397900
19980204 12:00,991900,995000,991300,993800,346600
19980204 13:00,994400,998100,987500,995000,371100
19980204 14:00,995000,996900,985600,988100,913800
19980204 15:00,987500,990000,980600,982500,779400
19980205 09:00,991300,993800,989400,990000,738700
19980205 10:00,990000,993800,986300,986900,873900
19980205 11:00,986900,988800,985000,985000,455400
19980205 12:00,985600,995000,983800,988100,428700
19980205 13:00,987500,990000,985000,987500,254200
19980205 14:00,986900,988800,985600,986900,300200
19980205 15:00,986300,993800,985000,992500,686600
19980206 09:00,991300,996300,987500,992500,532800
19980206 10:00,991900,991900,985000,987500,582500
19980206 11:00,987500,987500,981300,982500,884200
19980206 12:00,981900,983100,977500,977500,556900
19980206 13:00,979400,984400,971300,984400,422300
19980206 14:00,984400,984400,978800,980600,379400
19980206 15:00,980600,985000,978100,980600,625000
19980209 09:00,981300,990000,981300,989400,460200
19980209 10:00,990000,996300,983100,993100,906100
19980209 11:00,992500,994400,987500,990000,503000
19980209 12:00,990000,995000,985600,985600,355300
19980209 13:00,985600,986300,983100,983800,297800
19980209 14:00,985000,988800,983100,984400,384100
19980209 15:00,983800,986900,980600,980600,498800
19980210 09:00,980600,984400,975000,975600,717100
19980210 10:00,975600,998100,975000,997500,1313700
19980210 11:00,997500,1014400,980600,1011900,2092200
19980210 12:00,1012500,1015000,1000600,1007500,685900
19980210 13:00,1008800,1023800,1008100,1023800,1378200
19980210 14:00,1024400,1025000,1011300,1011300,861600
19980210 15:00,1012500,1018100,1002500,1008100,1090500
19980211 09:00,1016300,1030000,1015000,1028800,1016400
19980211 10:00,1028800,1032500,1023800,1025000,991000
19980211 11:00,1025000,1029400,1022500,1024400,571300
19980211 12:00,1025000,1026900,1023100,1023800,257300
19980211 13:00,1023800,1026900,1022500,1023100,306900
19980211 14:00,1023800,1029400,1023100,1025000,446100
19980211 15:00,1025000,1026900,1023100,1025600,559000
19980212 09:00,1018800,1030000,1018800,1029400,612900
19980212 10:00,1029400,1030000,1021300,1023100,660100
19980212 11:00,1023800,1024400,1015600,1017500,417600
19980212 12:00,1017500,1022500,1016900,1018800,176200
19980212 13:00,1018800,1025600,1018100,1025000,274900
19980212 14:00,1024400,1030000,1020600,1029400,474700
19980212 15:00,1030000,1032500,1023100,1029400,756400
19980213 09:00,1026900,1028800,1023800,1025600,324600
19980213 10:00,1026300,1036300,1025000,1034400,613000
19980213 11:00,1033800,1034400,1030600,1030600,290000
19980213 12:00,1030600,1031300,1028100,1029400,212900
19980213 13:00,1028800,1029400,1026300,1028100,176800
19980213 14:00,1027500,1028100,1024400,1026300,150600
19980213 15:00,1027500,1028100,1023800,1026300,402800
19980217 09:00,1030600,1033800,1029400,1031300,459200
19980217 10:00,1032500,1034400,1030000,1033800,767400
19980217 11:00,1033800,1036900,1032500,1033100,555800
19980217 12:00,1033100,1033800,1026900,1027500,486500
19980217 13:00,1027500,1033100,1022500,1024400,460600
19980217 14:00,1023800,1024400,1016300,1019400,450900
19980217 15:00,1019400,1023800,1015000,1017500,530400
19980218 09:00,1020000,1021300,1013100,1017500,485100
19980218 10:00,1017500,1033800,1015600,1030600,916000
19980218 11:00,1030600,1033800,1028100,1031300,444400
19980218 12:00,1031900,1034400,1031300,1033100,275900
19980218 13:00,1033100,1036300,1031900,1033100,392500
19980218 14:00,1033800,1034400,1029400,1029400,367600
19980218 15:00,1030000,1031300,1025600,1027500,409300
19980219 09:00,1030000,1040000,1029400,1039400,797300
19980219 10:00,1039400,1041300,1016900,1035600,675300
19980219 11:00,1035000,1045000,1034400,1041300,847100
19980219 12:00,1040600,1046300,1033800,1043800,529500
19980219 13:00,1044400,1045600,1041300,1043100,507900
19980219 14:00,1042500,1046300,1040600,1041300,339200
19980219 15:00,1041300,1045000,1027500,1027500,524000
19980220 09:00,1030000,1032500,1023100,1024400,898700
19980220 10:00,1024400,1026300,1021900,1021900,481200
19980220 11:00,1021300,1022500,1010000,1020000,475600
19980220 12:00,1020000,1020000,1015600,1016900,353000
19980220 13:00,1016900,1023100,1010000,1022500,354600
19980220 14:00,1021900,1026900,1021300,1026900,373700
19980220 15:00,1026300,1034400,1026300,1027500,657900
19980223 09:00,1034400,1035000,1031900,1031900,486700
19980223 10:00,1031900,1033100,1028100,1028800,438700
19980223 11:00,1028800,1034400,1028100,1034400,275200
19980223 12:00,1033800,1035000,1031300,1035000,276300
19980223 13:00,1035000,1039400,1034400,1036900,379700
19980223 14:00,1036900,1037500,1035000,1037500,298900
19980223 15:00,1037500,1038100,1028100,1028800,480100
19980224 09:00,1026300,1028800,1021900,1025600,350300
19980224 10:00,1025600,1026300,1017500,1018800,525400
19980224 11:00,1019400,1026300,1018800,1022500,232500
19980224 12:00,1022500,1026300,1021900,1025000,320400
19980224 13:00,1026300,1028100,1023800,1023800,333200
19980224 14:00,1024400,1025600,1021300,1024400,383100
19980224 15:00,1023800,1026900,1021900,1025600,405400
19980225 09:00,1025600,1028800,1025000,1028800,358800
19980225 10:00,1028800,1038800,1027500,1037500,582100
19980225 11:00,1038100,1045000,1036300,1044400,607000
19980225 12:00,1043800,1045000,1033800,1041300,419300
19980225 13:00,1041300,1047500,1041300,1045000,468700
19980225 14:00,1045000,1049400,1043100,1045600,390500
19980225 15:00,1045600,1051900,1043800,1051900,998400
19980226 09:00,1047500,1052500,1043100,1048100,646700
19980226 10:00,1047500,1055000,1045600,1055000,635900
19980226 11:00,1055000,1055600,1048800,1050600,426600
19980226 12:00,1050000,1052500,1042500,1048100,177500
19980226 13:00,1048100,1055000,1047500,1053800,331900
19980226 14:00,1053100,1056900,1052500,1055000,415400
19980226 15:00,1055000,1058800,1052500,1055000,547100
19980227 09:00,1048100,1051900,1046900,1049400,543900
19980227 10:00,1049400,1056300,1046300,1052500,552000
19980227 11:00,1052500,1053800,1050000,1050600,264900
19980227 12:00,1050600,1051900,1048100,1051900,178900
19980227 13:00,1051300,1051900,1046900,1047500,371600
19980227 14:00,1047500,1047500,1038800,1041300,467700
19980227 15:00,1041900,1044400,1040000,1043800,490800
19980302 09:00,1041900,1045600,1037500,1040000,450800
19980302 10:00,1039400,1041300,1037500,1040000,372700
19980302 11:00,1038800,1041900,1036900,1038100,241300
19980302 12:00,1038100,1038800,1033100,1033800,266500
19980302 13:00,1034400,1034400,1023100,1026300,692300
19980302 14:00,1027500,1028100,1000000,1017500,727100
19980302 15:00,1015600,1026300,1015600,1018800,713600
19980303 09:00,1000000,1005000,990600,1002500,1119300
19980303 10:00,1002500,1008800,1001300,1004400,780700
19980303 11:00,1005000,1015600,1003800,1015600,487200
19980303 12:00,1015000,1020000,1011300,1019400,284100
19980303 13:00,1018800,1025000,1018800,1019400,324600
19980303 14:00,1020000,1020600,1015000,1015600,395800
19980303 15:00,1015600,1021900,1013100,1021900,506700
19980304 09:00,1020000,1031900,1020000,1030000,645500
19980304 10:00,1030600,1033100,1025000,1032500,589900
19980304 11:00,1031900,1031900,1021300,1026900,362100
19980304 12:00,1026300,1026900,1022500,1025000,322100
19980304 13:00,1025000,1025600,1018100,1018100,314400
19980304 14:00,1018800,1023800,1017500,1020000,332300
19980304 15:00,1020000,1021900,1017500,1020600,404300
19980305 09:00,1001900,1003800,995000,997500,1015800
19980305 10:00,998100,1001900,995000,997500,937300
19980305 11:00,996900,999400,995600,997500,582400
19980305 12:00,997500,1003800,995600,998800,581100
19980305 13:00,998100,998800,996300,996900,396100
19980305 14:00,997500,997500,993800,994400,599400
19980305 15:00,994400,995000,983100,990000,1276400
19980306 09:00,991300,998100,991300,992500,738700
19980306 10:00,992500,992500,985000,991300,1332700
19980306 11:00,990600,995000,989400,990000,775500
19980306 12:00,990000,995000,990000,991900,422900
19980306 13:00,992500,995000,991900,992500,394900
19980306 14:00,992500,993800,991300,991900,542900
19980306 15:00,991900,992500,982500,983800,869100
19980309 09:00,971300,980000,967500,970000,1157300
19980309 10:00,970000,982500,969400,977500,1114300
19980309 11:00,977500,979400,975000,978800,651400
19980309 12:00,978100,978100,971900,973800,507800
19980309 13:00,974400,975000,970000,970000,640800
19980309 14:00,970000,970600,961900,962500,1015900
19980309 15:00,961900,963800,958800,960000,1270100
19980310 09:00,973800,976900,970000,972500,801600
19980310 10:00,972500,975000,970600,971300,979700
19980310 11:00,971300,971900,966900,970000,638700
19980310 12:00,970000,975600,968100,971900,421000
19980310 13:00,972500,973800,969400,971900,320600
19980310 14:00,971900,975600,971300,975000,250900
19980310 15:00,975600,981900,973100,975600,692000
19980311 09:00,978800,980000,974400,978800,432800
19980311 10:00,978800,992500,977500,991900,632200
19980311 11:00,991900,998800,987500,990000,512800
19980311 12:00,990000,991900,987500,990600,242200
19980311 13:00,991300,991300,982500,983100,349300
19980311 14:00,983100,991300,981300,990000,567200
19980311 15:00,990000,995600,982500,991300,572800
19980312 09:00,991900,998800,991300,995000,486200
19980312 10:00,995600,995600,981900,985000,747700
19980312 11:00,985000,990600,983800,988800,357700
19980312 12:00,989400,993800,986900,993100,247700
19980312 13:00,993100,997500,990600,996900,238500
19980312 14:00,996900,998100,993800,998100,357500
19980312 15:00,997500,1006300,997500,1002500,563000
19980313 09:00,1008800,1010000,1006900,1010000,542000
19980313 10:00,1010000,1011900,1000600,1005600,663600
19980313 11:00,1005600,1006900,1002500,1005000,212700
19980313 12:00,1005000,1005000,998800,999400,337500
19980313 13:00,999400,1005600,995600,998800,252400
19980313 14:00,998100,998800,990000,993800,386600
19980313 15:00,994400,1000600,992500,996900,397100
19980316 09:00,996900,1002500,996900,1000000,502800
19980316 10:00,999400,1011300,998100,998800,420000
19980316 11:00,998800,999400,992500,994400,304700
19980316 12:00,993800,996300,993100,995600,263700
19980316 13:00,995600,998100,995000,997500,346500
19980316 14:00,998100,1001900,995000,1000600,559100
19980316 15:00,1000000,1013800,999400,1011900,892800
19980317 09:00,1013100,1018100,1005000,1005000,605200
19980317 10:00,1005000,1006900,1000000,1000600,803300
19980317 11:00,1000600,1002500,995600,1002500,602600
19980317 12:00,1002500,1005000,1000000,1003100,282000
19980317 13:00,1003100,1008100,1001900,1003800,256200
19980317 14:00,1003800,1008100,995600,1006300,295900
19980317 15:00,1006900,1010000,1004400,1007500,730700
19980318 09:00,1006300,1013100,1005600,1009400,602300
19980318 10:00,1008800,1015600,1008100,1014400,604600
19980318 11:00,1014400,1015600,1013100,1013800,376200
19980318 12:00,1014400,1021300,1012500,1018100,594800
19980318 13:00,1018100,1021900,1018100,1021300,357600
19980318 14:00,1021900,1023100,1018800,1021300,426200
19980318 15:00,1021300,1021300,1015600,1015600,569100
19980319 09:00,1016900,1022500,1016900,1021300,253700
19980319 10:00,1021300,1029400,1021300,1026300,741100
19980319 11:00,1026300,1028800,1025000,1026300,316600
19980319 12:00,1025600,1027500,1022500,1023800,271500
19980319 13:00,1023800,1026300,1014400,1025000,148300
19980319 14:00,1025000,1027500,1025000,1026900,226100
19980319 15:00,1026900,1030000,1026300,1028800,576400
19980320 09:00,1030000,1032500,1025600,1026300,1138900
19980320 10:00,1026300,1030000,1021900,1021900,546800
19980320 11:00,1022500,1024400,1020600,1023800,316900
19980320 12:00,1023800,1025600,1022500,1023800,307000
19980320 13:00,1024400,1025000,1018100,1019400,621900
19980320 14:00,1018800,1025600,1014400,1018100,403400
19980320 15:00,1018100,1026300,1017500,1021900,478200
19980323 09:00,1015600,1024400,1015600,1020000,510000
19980323 10:00,1020600,1025600,1015600,1024400,450600
19980323 11:00,1024400,1030000,1022500,1028800,484200
19980323 12:00,1028800,1031900,1027500,1031300,760800
19980323 13:00,1030600,1032500,1030000,1032500,252000
19980323 14:00,1031900,1033800,1028800,1031300,291300
19980323 15:00,1031300,1031300,1015000,1015000,433700
19980324 09:00,1022500,1028100,1021300,1026900,414600
19980324 10:00,1026900,1028800,1022500,1028800,301500
19980324 11:00,1028800,1032500,1027500,1031300,393000
19980324 12:00,1031900,1031900,1028800,1031900,163900
19980324 13:00,1031900,1032500,1030600,1031900,172400
19980324 14:00,1031300,1033800,1030600,1032500,363300
19980324 15:00,1033100,1036900,1032500,1035000,558100
19980325 09:00,1050000,1058800,1050000,1054400,1440100
19980325 10:00,1054400,1058800,1048800,1050000,835600
19980325 11:00,1050000,1057500,1050000,1056300,704000
19980325 12:00,1056300,1058100,1053800,1057500,352300
19980325 13:00,1057500,1064400,1050000,1062500,996200
19980325 14:00,1062500,1066900,1056900,1059400,1080700
19980325 15:00,1060000,1093100,1053800,1060600,1281800
19980326 09:00,1058800,1063800,1052500,1061300,639400
19980326 10:00,1061900,1061900,1055000,1058800,559800
19980326 11:00,1057500,1060000,1055000,1055600,276000
19980326 12:00,1055600,1057500,1055000,1057500,163900
19980326 13:00,1057500,1058800,1050000,1058100,134000
19980326 14:00,1057500,1062500,1055600,1061300,327900
19980326 15:00,1061300,1066300,1050600,1050600,650200
19980327 09:00,1052500,1055000,1045000,1046300,522000
19980327 10:00,1046900,1052500,1045600,1048800,463100
19980327 11:00,1047500,1062500,1038800,1043100,574200
19980327 12:00,1043800,1062500,1043100,1046300,241300
19980327 13:00,1045600,1048800,1044400,1046900,107200
19980327 14:00,1046900,1048800,1043100,1043800,357200
19980327 15:00,1043800,1045600,1040600,1041900,523800
19980330 09:00,1041300,1048800,1038800,1038800,312500
19980330 10:00,1039400,1041300,1036900,1040000,382000
19980330 11:00,1040000,1041300,1037500,1037500,169400
19980330 12:00,1037500,1038100,1034400,1035000,226700
19980330 13:00,1035000,1037500,1035000,1035000,101800
19980330 14:00,1035600,1035600,1031900,1034400,286600
19980330 15:00,1034400,1034400,1025000,1031900,410800
19980331 09:00,1040000,1041900,1038100,1040600,377500
19980331 10:00,1040600,1049400,1039400,1043800,577500
19980331 11:00,1043800,1045000,1040600,1045000,197900
19980331 12:00,1044400,1046900,1043800,1045000,192500
19980331 13:00,1045000,1047500,1044400,1047500,183600
19980331 14:00,1047500,1048100,1043800,1045600,318700
19980331 15:00,1044400,1045000,1033800,1039400,488600
19980401 09:00,1038800,1038800,1033100,1033800,411000
19980401 10:00,1033100,1048100,1033100,1046300,499100
19980401 11:00,1046300,1048800,1041900,1045000,218500
19980401 12:00,1046300,1048100,1045000,1045000,179400
19980401 13:00,1045000,1046900,1036300,1040000,390300
19980401 14:00,1040000,1040600,1037500,1040000,336700
19980401 15:00,1040000,1045000,1037500,1044400,597500
19980402 09:00,1043100,1046900,1040000,1041300,307500
